09:06:17,608 esp_1_5s_5m_CB -> 18,0 C | pin34= 1625 | Bat = 1,87 V
09:06:22,763 esp_1_5s_5m_CB -> 18,1 C | pin34= 1703 | Bat = 2,37 V
09:06:27,979 esp_1_5s_5m_CB -> 18,1 C | pin34= 1621 | Bat = 1,89 V
09:06:33,209 esp_1_5s_5m_CB -> 18,1 C | pin34= 1642 | Bat = 1,85 V
09:06:38,466 esp_1_5s_5m_CB -> 18,1 C | pin34= 1620 | Bat = 1,83 V
09:06:43,783 esp_1_5s_5m_CB -> 18,1 C | pin34= 1619 | Bat = 1,82 V
09:06:48,986 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,85 V
09:06:54,117 esp_1_5s_5m_CB -> 18,1 C | pin34= 1702 | Bat = 2,18 V
09:06:59,428 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,86 V
09:07:04,646 esp_1_5s_5m_CB -> 18,1 C | pin34= 1615 | Bat = 1,83 V
09:07:09,783 esp_1_5s_5m_CB -> 18,1 C | pin34= 1616 | Bat = 1,82 V
09:07:15,008 esp_1_5s_5m_CB -> 18,1 C | pin34= 1618 | Bat = 1,83 V
09:07:20,231 esp_1_5s_5m_CB -> 18,1 C | pin34= 1616 | Bat = 1,85 V
09:07:25,474 esp_1_5s_5m_CB -> 18,1 C | pin34= 1698 | Bat = 2,36 V
09:07:30,695 esp_1_5s_5m_CB -> 18,1 C | pin34= 1612 | Bat = 1,87 V
09:07:36,004 esp_1_5s_5m_CB -> 18,0 C | pin34= 1602 | Bat = 1,82 V
09:07:41,236 esp_1_5s_5m_CB -> 18,0 C | pin34= 1651 | Bat = 1,82 V
09:07:46,453 esp_1_5s_5m_CB -> 18,1 C | pin34= 1606 | Bat = 1,82 V
09:07:51,672 esp_1_5s_5m_CB -> 18,0 C | pin34= 1616 | Bat = 1,85 V
09:07:56,824 esp_1_5s_5m_CB -> 18,1 C | pin34= 1701 | Bat = 2,37 V
09:08:02,030 esp_1_5s_5m_CB -> 18,1 C | pin34= 1626 | Bat = 1,89 V
09:08:07,264 esp_1_5s_5m_CB -> 18,0 C | pin34= 1614 | Bat = 1,82 V
09:08:12,480 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,82 V
09:08:17,704 esp_1_5s_5m_CB -> 18,1 C | pin34= 1605 | Bat = 1,84 V
09:08:22,948 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,86 V
09:08:28,305 esp_1_5s_5m_CB -> 18,1 C | pin34= 1700 | Bat = 2,37 V
09:08:33,490 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,88 V
09:08:38,700 esp_1_5s_5m_CB -> 18,1 C | pin34= 1618 | Bat = 1,82 V
09:08:43,936 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,82 V
09:08:49,160 esp_1_5s_5m_CB -> 18,1 C | pin34= 1623 | Bat = 1,83 V
09:08:54,285 esp_1_5s_5m_CB -> 18,1 C | pin34= 1618 | Bat = 1,85 V
09:08:59,532 esp_1_5s_5m_CB -> 18,1 C | pin34= 1697 | Bat = 2,36 V
09:09:04,739 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,84 V
09:09:09,958 esp_1_5s_5m_CB -> 18,1 C | pin34= 1646 | Bat = 1,82 V
09:09:15,226 esp_1_5s_5m_CB -> 18,1 C | pin34= 1621 | Bat = 1,81 V
09:09:20,431 esp_1_5s_5m_CB -> 18,1 C | pin34= 1619 | Bat = 1,82 V
09:09:25,747 esp_1_5s_5m_CB -> 18,1 C | pin34= 1619 | Bat = 1,85 V
09:09:30,988 esp_1_5s_5m_CB -> 18,1 C | pin34= 1698 | Bat = 2,35 V
09:09:36,186 esp_1_5s_5m_CB -> 18,1 C | pin34= 1616 | Bat = 1,83 V
09:09:41,316 esp_1_5s_5m_CB -> 18,1 C | pin34= 1619 | Bat = 1,82 V
09:09:46,550 esp_1_5s_5m_CB -> 18,1 C | pin34= 1622 | Bat = 1,81 V
09:09:51,782 esp_1_5s_5m_CB -> 18,1 C | pin34= 1621 | Bat = 1,84 V
09:09:56,991 esp_1_5s_5m_CB -> 18,1 C | pin34= 1616 | Bat = 1,85 V
09:10:02,239 esp_1_5s_5m_CB -> 18,1 C | pin34= 1698 | Bat = 2,36 V
09:10:07,535 esp_1_5s_5m_CB -> 18,1 C | pin34= 1619 | Bat = 1,82 V
09:10:12,756 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,82 V
09:10:18,003 esp_1_5s_5m_CB -> 18,1 C | pin34= 1653 | Bat = 1,82 V
09:10:23,208 esp_1_5s_5m_CB -> 18,2 C | pin34= 1621 | Bat = 1,86 V
09:10:28,368 esp_1_5s_5m_CB -> 18,2 C | pin34= 1616 | Bat = 1,88 V
09:10:33,593 esp_1_5s_5m_CB -> 18,2 C | pin34= 1611 | Bat = 2,35 V
09:10:38,849 esp_1_5s_5m_CB -> 18,2 C | pin34= 1648 | Bat = 1,82 V
09:10:44,076 esp_1_5s_5m_CB -> 18,2 C | pin34= 1621 | Bat = 1,81 V
09:10:49,281 esp_1_5s_5m_CB -> 18,2 C | pin34= 1616 | Bat = 1,82 V
09:10:54,573 esp_1_5s_5m_CB -> 18,2 C | pin34= 1619 | Bat = 1,86 V
09:10:59,796 esp_1_5s_5m_CB -> 18,2 C | pin34= 1619 | Bat = 1,88 V
09:11:05,041 esp_1_5s_5m_CB -> 18,2 C | pin34= 1629 | Bat = 2,36 V
09:11:10,254 esp_1_5s_5m_CB -> 18,2 C | pin34= 1617 | Bat = 1,81 V
09:11:15,460 esp_1_5s_5m_CB -> 18,2 C | pin34= 1620 | Bat = 1,80 V
09:11:20,592 esp_1_5s_5m_CB -> 18,2 C | pin34= 1619 | Bat = 1,82 V
09:11:25,832 esp_1_5s_5m_CB -> 18,2 C | pin34= 1617 | Bat = 1,84 V
09:11:31,052 esp_1_5s_5m_CB -> 18,2 C | pin34= 1617 | Bat = 1,86 V
09:11:36,300 esp_1_5s_5m_CB -> 18,2 C | pin34= 1625 | Bat = 2,36 V
09:11:41,500 esp_1_5s_5m_CB -> 18,2 C | pin34= 1616 | Bat = 1,82 V
09:11:46,811 esp_1_5s_5m_CB -> 18,2 C | pin34= 1654 | Bat = 1,82 V
09:11:52,094 esp_1_5s_5m_CB -> 18,2 C | pin34= 1616 | Bat = 1,84 V
09:11:57,309 esp_1_5s_5m_CB -> 18,2 C | pin34= 1619 | Bat = 1,85 V
09:12:02,504 esp_1_5s_5m_CB -> 18,2 C | pin34= 1619 | Bat = 1,85 V
09:12:07,620 esp_1_5s_5m_CB -> 18,2 C | pin34= 1622 | Bat = 2,16 V
09:12:12,864 esp_1_5s_5m_CB -> 18,1 C | pin34= 1617 | Bat = 1,82 V
09:12:18,068 esp_1_5s_5m_CB -> 18,2 C | pin34= 1619 | Bat = 1,81 V
09:12:23,310 esp_1_5s_5m_CB -> 18,2 C | pin34= 1615 | Bat = 1,84 V
09:12:28,522 esp_1_5s_5m_CB -> 18,2 C | pin34= 1621 | Bat = 1,87 V
09:12:33,880 esp_1_5s_5m_CB -> 18,2 C | pin34= 1617 | Bat = 1,87 V
09:12:39,072 esp_1_5s_5m_CB -> 18,2 C | pin34= 1697 | Bat = 2,36 V
09:12:44,305 esp_1_5s_5m_CB -> 18,2 C | pin34= 1616 | Bat = 1,81 V
09:12:49,544 esp_1_5s_5m_CB -> 18,2 C | pin34= 1616 | Bat = 1,82 V
09:12:54,664 esp_1_5s_5m_CB -> 18,2 C | pin34= 1617 | Bat = 1,84 V
09:12:59,890 esp_1_5s_5m_CB -> 18,2 C | pin34= 1616 | Bat = 1,86 V
09:13:05,098 esp_1_5s_5m_CB -> 18,3 C | pin34= 1618 | Bat = 1,84 V
09:13:10,328 esp_1_5s_5m_CB -> 18,2 C | pin34= 1703 | Bat = 2,34 V
09:13:15,574 esp_1_5s_5m_CB -> 18,2 C | pin34= 1649 | Bat = 1,82 V
09:13:20,784 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,82 V
09:13:26,100 esp_1_5s_5m_CB -> 18,3 C | pin34= 1617 | Bat = 1,85 V
09:13:31,335 esp_1_5s_5m_CB -> 18,3 C | pin34= 1620 | Bat = 1,87 V
09:13:36,552 esp_1_5s_5m_CB -> 18,3 C | pin34= 1648 | Bat = 1,84 V
09:13:41,682 esp_1_5s_5m_CB -> 18,3 C | pin34= 1701 | Bat = 2,35 V
09:13:46,907 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,81 V
09:13:52,125 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,84 V
09:13:57,352 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,86 V
09:14:02,593 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,87 V
09:14:07,803 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,82 V
09:14:13,130 esp_1_5s_5m_CB -> 18,3 C | pin34= 1701 | Bat = 2,33 V
09:14:18,354 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,80 V
09:14:23,479 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,83 V
09:14:28,707 esp_1_5s_5m_CB -> 18,3 C | pin34= 1618 | Bat = 1,86 V
09:14:33,946 esp_1_5s_5m_CB -> 18,3 C | pin34= 1621 | Bat = 1,86 V
09:14:39,166 esp_1_5s_5m_CB -> 18,3 C | pin34= 1617 | Bat = 1,80 V
09:14:44,393 esp_1_5s_5m_CB -> 18,3 C | pin34= 1698 | Bat = 2,33 V
09:14:49,618 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,82 V
09:14:54,966 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,85 V
09:15:00,162 esp_1_5s_5m_CB -> 18,3 C | pin34= 1617 | Bat = 1,86 V
09:15:05,384 esp_1_5s_5m_CB -> 18,3 C | pin34= 1630 | Bat = 1,86 V
09:15:10,599 esp_1_5s_5m_CB -> 18,3 C | pin34= 1609 | Bat = 1,80 V
09:15:15,743 esp_1_5s_5m_CB -> 18,3 C | pin34= 1698 | Bat = 2,34 V
09:15:20,975 esp_1_5s_5m_CB -> 18,3 C | pin34= 1617 | Bat = 1,82 V
09:15:26,178 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,85 V
09:15:31,407 esp_1_5s_5m_CB -> 18,3 C | pin34= 1623 | Bat = 1,87 V
09:15:36,631 esp_1_5s_5m_CB -> 18,3 C | pin34= 1615 | Bat = 1,83 V
09:15:41,961 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,81 V
09:15:47,191 esp_1_5s_5m_CB -> 18,3 C | pin34= 1698 | Bat = 2,35 V
09:15:52,433 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,83 V
09:15:57,656 esp_1_5s_5m_CB -> 18,3 C | pin34= 1616 | Bat = 1,84 V
09:16:02,769 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,86 V
09:16:08,002 esp_1_5s_5m_CB -> 18,4 C | pin34= 1611 | Bat = 1,80 V
09:16:13,228 esp_1_5s_5m_CB -> 18,4 C | pin34= 1651 | Bat = 1,80 V
09:16:18,451 esp_1_5s_5m_CB -> 18,4 C | pin34= 1699 | Bat = 2,28 V
09:16:23,657 esp_1_5s_5m_CB -> 18,4 C | pin34= 1609 | Bat = 1,84 V
09:16:28,954 esp_1_5s_5m_CB -> 18,4 C | pin34= 1604 | Bat = 1,85 V
09:16:34,205 esp_1_5s_5m_CB -> 18,4 C | pin34= 1606 | Bat = 1,86 V
09:16:39,457 esp_1_5s_5m_CB -> 18,4 C | pin34= 1609 | Bat = 1,80 V
09:16:44,666 esp_1_5s_5m_CB -> 18,4 C | pin34= 1612 | Bat = 1,79 V
09:16:49,804 esp_1_5s_5m_CB -> 18,4 C | pin34= 1699 | Bat = 2,35 V
09:16:55,026 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,84 V
09:17:00,234 esp_1_5s_5m_CB -> 18,4 C | pin34= 1618 | Bat = 1,87 V
09:17:05,461 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,83 V
09:17:10,684 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,81 V
09:17:15,922 esp_1_5s_5m_CB -> 18,4 C | pin34= 1609 | Bat = 1,80 V
09:17:21,161 esp_1_5s_5m_CB -> 18,4 C | pin34= 1695 | Bat = 2,30 V
09:17:26,502 esp_1_5s_5m_CB -> 18,4 C | pin34= 1614 | Bat = 1,85 V
09:17:31,681 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,85 V
09:17:36,926 esp_1_5s_5m_CB -> 18,4 C | pin34= 1619 | Bat = 1,80 V
09:17:42,132 esp_1_5s_5m_CB -> 18,4 C | pin34= 1650 | Bat = 1,80 V
09:17:47,262 esp_1_5s_5m_CB -> 18,4 C | pin34= 1613 | Bat = 1,81 V
09:17:52,512 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 2,20 V
09:17:57,714 esp_1_5s_5m_CB -> 18,4 C | pin34= 1619 | Bat = 1,85 V
09:18:02,944 esp_1_5s_5m_CB -> 18,4 C | pin34= 1631 | Bat = 1,83 V
09:18:08,166 esp_1_5s_5m_CB -> 18,4 C | pin34= 1611 | Bat = 1,80 V
09:18:13,491 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,79 V
09:18:18,728 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,81 V
09:18:23,921 esp_1_5s_5m_CB -> 18,5 C | pin34= 1698 | Bat = 2,33 V
09:18:29,077 esp_1_5s_5m_CB -> 18,5 C | pin34= 1621 | Bat = 1,85 V
09:18:34,291 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,81 V
09:18:39,526 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,80 V
09:18:44,739 esp_1_5s_5m_CB -> 18,5 C | pin34= 1621 | Bat = 1,80 V
09:18:49,974 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,83 V
09:18:55,349 esp_1_5s_5m_CB -> 18,5 C | pin34= 1699 | Bat = 2,34 V
09:19:00,510 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,87 V
09:19:05,757 esp_1_5s_5m_CB -> 18,5 C | pin34= 1619 | Bat = 1,81 V
09:19:11,005 esp_1_5s_5m_CB -> 18,5 C | pin34= 1651 | Bat = 1,81 V
09:19:16,103 esp_1_5s_5m_CB -> 18,5 C | pin34= 1619 | Bat = 1,82 V
09:19:21,325 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,85 V
09:19:26,573 esp_1_5s_5m_CB -> 18,5 C | pin34= 1612 | Bat = 2,35 V
09:19:31,777 esp_1_5s_5m_CB -> 18,5 C | pin34= 1646 | Bat = 1,82 V
09:19:37,006 esp_1_5s_5m_CB -> 18,5 C | pin34= 1615 | Bat = 1,81 V
09:19:42,325 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,80 V
09:19:47,547 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,83 V
09:19:52,765 esp_1_5s_5m_CB -> 18,5 C | pin34= 1618 | Bat = 1,85 V
09:19:58,023 esp_1_5s_5m_CB -> 18,5 C | pin34= 1627 | Bat = 2,33 V
09:20:03,123 esp_1_5s_5m_CB -> 18,5 C | pin34= 1621 | Bat = 1,81 V
09:20:08,346 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,79 V
09:20:13,587 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,80 V
09:20:18,809 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,83 V
09:20:24,033 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,85 V
09:20:29,393 esp_1_5s_5m_CB -> 18,5 C | pin34= 1619 | Bat = 2,34 V
09:20:34,572 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,82 V
09:20:39,811 esp_1_5s_5m_CB -> 18,5 C | pin34= 1648 | Bat = 1,81 V
09:20:45,038 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,81 V
09:20:50,149 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,84 V
09:20:55,382 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,86 V
09:21:00,601 esp_1_5s_5m_CB -> 18,4 C | pin34= 1626 | Bat = 2,34 V
09:21:05,827 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,80 V
09:21:11,049 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,80 V
09:21:16,373 esp_1_5s_5m_CB -> 18,5 C | pin34= 1618 | Bat = 1,83 V
09:21:21,511 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,86 V
09:21:26,823 esp_1_5s_5m_CB -> 18,5 C | pin34= 1621 | Bat = 1,85 V
09:21:32,049 esp_1_5s_5m_CB -> 18,5 C | pin34= 1697 | Bat = 2,33 V
09:21:37,184 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,78 V
09:21:42,460 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,79 V
09:21:47,667 esp_1_5s_5m_CB -> 18,5 C | pin34= 1615 | Bat = 1,81 V
09:21:52,854 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,84 V
09:21:58,089 esp_1_5s_5m_CB -> 18,5 C | pin34= 1616 | Bat = 1,82 V
09:22:03,403 esp_1_5s_5m_CB -> 18,5 C | pin34= 1699 | Bat = 2,33 V
09:22:08,637 esp_1_5s_5m_CB -> 18,5 C | pin34= 1650 | Bat = 1,81 V
09:22:13,852 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,82 V
09:22:19,094 esp_1_5s_5m_CB -> 18,5 C | pin34= 1617 | Bat = 1,84 V
09:22:24,203 esp_1_5s_5m_CB -> 18,4 C | pin34= 1615 | Bat = 1,85 V
09:22:29,428 esp_1_5s_5m_CB -> 18,4 C | pin34= 1643 | Bat = 1,81 V
09:22:34,662 esp_1_5s_5m_CB -> 18,4 C | pin34= 1700 | Bat = 2,33 V
09:22:39,925 esp_1_5s_5m_CB -> 18,4 C | pin34= 1621 | Bat = 1,81 V
09:22:45,149 esp_1_5s_5m_CB -> 18,5 C | pin34= 1618 | Bat = 1,84 V
09:22:50,434 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,85 V
09:22:55,667 esp_1_5s_5m_CB -> 18,4 C | pin34= 1611 | Bat = 1,84 V
09:23:00,886 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,79 V
09:23:06,112 esp_1_5s_5m_CB -> 18,4 C | pin34= 1698 | Bat = 2,12 V
09:23:11,232 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:23:16,474 esp_1_5s_5m_CB -> 18,4 C | pin34= 1615 | Bat = 1,82 V
09:23:21,682 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,85 V
09:23:26,909 esp_1_5s_5m_CB -> 18,4 C | pin34= 1618 | Bat = 1,82 V
09:23:32,133 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:23:37,565 esp_1_5s_5m_CB -> 18,4 C | pin34= 1695 | Bat = 2,32 V
09:23:42,689 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,82 V
09:23:47,911 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,84 V
09:23:53,050 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,85 V
09:23:58,271 esp_1_5s_5m_CB -> 18,4 C | pin34= 1638 | Bat = 1,80 V
09:24:03,488 esp_1_5s_5m_CB -> 18,4 C | pin34= 1611 | Bat = 1,78 V
09:24:08,723 esp_1_5s_5m_CB -> 18,4 C | pin34= 1697 | Bat = 2,33 V
09:24:13,939 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,84 V
09:24:19,169 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,86 V
09:24:24,488 esp_1_5s_5m_CB -> 18,4 C | pin34= 1623 | Bat = 1,85 V
09:24:29,707 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,80 V
09:24:34,940 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,80 V
09:24:40,077 esp_1_5s_5m_CB -> 18,4 C | pin34= 1697 | Bat = 2,33 V
09:24:45,298 esp_1_5s_5m_CB -> 18,4 C | pin34= 1603 | Bat = 1,83 V
09:24:50,509 esp_1_5s_5m_CB -> 18,4 C | pin34= 1611 | Bat = 1,86 V
09:24:55,735 esp_1_5s_5m_CB -> 18,4 C | pin34= 1613 | Bat = 1,81 V
09:25:00,964 esp_1_5s_5m_CB -> 18,4 C | pin34= 1611 | Bat = 1,80 V
09:25:06,205 esp_1_5s_5m_CB -> 18,4 C | pin34= 1647 | Bat = 1,79 V
09:25:11,525 esp_1_5s_5m_CB -> 18,4 C | pin34= 1697 | Bat = 2,33 V
09:25:16,749 esp_1_5s_5m_CB -> 18,4 C | pin34= 1605 | Bat = 1,83 V
09:25:21,869 esp_1_5s_5m_CB -> 18,4 C | pin34= 1609 | Bat = 1,84 V
09:25:27,193 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:25:32,336 esp_1_5s_5m_CB -> 18,4 C | pin34= 1602 | Bat = 1,78 V
09:25:37,542 esp_1_5s_5m_CB -> 18,4 C | pin34= 1607 | Bat = 1,78 V
09:25:42,784 esp_1_5s_5m_CB -> 18,4 C | pin34= 1695 | Bat = 2,33 V
09:25:48,028 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,85 V
09:25:53,227 esp_1_5s_5m_CB -> 18,4 C | pin34= 1613 | Bat = 1,85 V
09:25:58,536 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:26:03,768 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:26:08,987 esp_1_5s_5m_CB -> 18,4 C | pin34= 1614 | Bat = 1,80 V
09:26:14,233 esp_1_5s_5m_CB -> 18,4 C | pin34= 1693 | Bat = 2,34 V
09:26:19,442 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,85 V
09:26:24,571 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,81 V
09:26:29,809 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,80 V
09:26:35,031 esp_1_5s_5m_CB -> 18,4 C | pin34= 1648 | Bat = 1,79 V
09:26:40,247 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,81 V
09:26:45,492 esp_1_5s_5m_CB -> 18,4 C | pin34= 1695 | Bat = 2,33 V
09:26:50,790 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,84 V
09:26:56,012 esp_1_5s_5m_CB -> 18,4 C | pin34= 1641 | Bat = 1,80 V
09:27:01,242 esp_1_5s_5m_CB -> 18,4 C | pin34= 1618 | Bat = 1,78 V
09:27:06,476 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:27:11,695 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,82 V
09:27:16,880 esp_1_5s_5m_CB -> 18,4 C | pin34= 1692 | Bat = 2,31 V
09:27:22,059 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,84 V
09:27:27,277 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,80 V
09:27:32,505 esp_1_5s_5m_CB -> 18,4 C | pin34= 1618 | Bat = 1,79 V
09:27:37,736 esp_1_5s_5m_CB -> 18,4 C | pin34= 1615 | Bat = 1,80 V
09:27:43,047 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,83 V
09:27:48,295 esp_1_5s_5m_CB -> 18,4 C | pin34= 1693 | Bat = 2,32 V
09:27:53,516 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,81 V
09:27:58,740 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:28:03,933 esp_1_5s_5m_CB -> 18,4 C | pin34= 1649 | Bat = 1,79 V
09:28:09,107 esp_1_5s_5m_CB -> 18,4 C | pin34= 1618 | Bat = 1,82 V
09:28:14,309 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,84 V
09:28:19,587 esp_1_5s_5m_CB -> 18,4 C | pin34= 1611 | Bat = 2,32 V
09:28:24,769 esp_1_5s_5m_CB -> 18,4 C | pin34= 1648 | Bat = 1,79 V
09:28:30,085 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,78 V
09:28:35,324 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,78 V
09:28:40,518 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,80 V
09:28:45,743 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,82 V
09:28:50,907 esp_1_5s_5m_CB -> 18,4 C | pin34= 1623 | Bat = 2,33 V
09:28:56,105 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:29:01,344 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:29:06,558 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:29:11,784 esp_1_5s_5m_CB -> 18,4 C | pin34= 1614 | Bat = 1,82 V
09:29:17,013 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,84 V
09:29:22,227 esp_1_5s_5m_CB -> 18,4 C | pin34= 1621 | Bat = 2,33 V
09:29:27,559 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
09:29:32,775 esp_1_5s_5m_CB -> 18,4 C | pin34= 1650 | Bat = 1,80 V
09:29:37,998 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,81 V
09:29:43,131 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,84 V
09:29:48,352 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,84 V
09:29:53,582 esp_1_5s_5m_CB -> 18,4 C | pin34= 1618 | Bat = 2,32 V
09:29:58,806 esp_1_5s_5m_CB -> 18,4 C | pin34= 1615 | Bat = 1,78 V
09:30:04,039 esp_1_5s_5m_CB -> 18,4 C | pin34= 1617 | Bat = 1,78 V
09:30:09,360 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,82 V
09:30:14,597 esp_1_5s_5m_CB -> 18,4 C | pin34= 1615 | Bat = 1,84 V
09:30:19,812 esp_1_5s_5m_CB -> 18,4 C | pin34= 1615 | Bat = 1,83 V
09:30:24,967 esp_1_5s_5m_CB -> 18,4 C | pin34= 1693 | Bat = 2,32 V
09:30:30,155 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,77 V
09:30:35,391 esp_1_5s_5m_CB -> 18,4 C | pin34= 1616 | Bat = 1,79 V
