07:11:45.481 esp_3_10s_5m -> 21.1 C | pin34= 1802 | Bat = 3.14 V
07:11:55.481 esp_3_10s_5m -> 21.1 C | pin34= 1802 | Bat = 3.19 V
07:12:05.981 esp_3_10s_5m -> 21.1 C | pin34= 1801 | Bat = 3.14 V
07:12:15.981 esp_3_10s_5m -> 21.1 C | pin34= 1799 | Bat = 3.19 V
07:12:25.981 esp_3_10s_5m -> 21.1 C | pin34= 1797 | Bat = 3.19 V
07:12:36.479 esp_3_10s_5m -> 21.1 C | pin34= 1794 | Bat = 2.97 V
07:12:46.481 esp_3_10s_5m -> 21.1 C | pin34= 1803 | Bat = 3.20 V
07:12:56.982 esp_3_10s_5m -> 21.1 C | pin34= 1798 | Bat = 3.19 V
07:13:06.981 esp_3_10s_5m -> 21.1 C | pin34= 1803 | Bat = 3.19 V
07:13:17.481 esp_3_10s_5m -> 21.1 C | pin34= 1797 | Bat = 3.19 V
07:13:27.981 esp_3_10s_5m -> 21.1 C | pin34= 1794 | Bat = 3.19 V
07:13:37.981 esp_3_10s_5m -> 21.1 C | pin34= 1797 | Bat = 3.14 V
07:13:47.981 esp_3_10s_5m -> 21.1 C | pin34= 1797 | Bat = 3.18 V
07:13:58.481 esp_3_10s_5m -> 21.1 C | pin34= 1799 | Bat = 2.93 V
07:14:08.981 esp_3_10s_5m -> 21.1 C | pin34= 1801 | Bat = 3.19 V
07:14:18.481 esp_3_10s_5m -> 21.1 C | pin34= 1793 | Bat = 3.19 V
07:14:28.981 esp_3_10s_5m -> 21.1 C | pin34= 1793 | Bat = 3.19 V
07:14:38.981 esp_3_10s_5m -> 21.1 C | pin34= 1802 | Bat = 3.19 V
07:14:49.481 esp_3_10s_5m -> 21.1 C | pin34= 1797 | Bat = 3.19 V
07:14:59.481 esp_3_10s_5m -> 21.1 C | pin34= 1798 | Bat = 3.19 V
07:15:09.983 esp_3_10s_5m -> 21.1 C | pin34= 1611 | Bat = 3.13 V
07:15:19.981 esp_3_10s_5m -> 21.1 C | pin34= 1792 | Bat = 2.97 V
07:15:30.480 esp_3_10s_5m -> 21.1 C | pin34= 1801 | Bat = 3.12 V
07:15:40.481 esp_3_10s_5m -> 21.1 C | pin34= 1801 | Bat = 3.18 V
07:15:50.982 esp_3_10s_5m -> 21.1 C | pin34= 1794 | Bat = 3.15 V
07:16:00.981 esp_3_10s_5m -> 21.1 C | pin34= 1795 | Bat = 3.18 V
07:16:10.981 esp_3_10s_5m -> 21.1 C | pin34= 1792 | Bat = 3.18 V
07:16:21.481 esp_3_10s_5m -> 21.1 C | pin34= 1792 | Bat = 3.18 V
07:16:31.981 esp_3_10s_5m -> 21.1 C | pin34= 1804 | Bat = 3.19 V
08:23:40.130 esp_3_10s_5m -> 20.8 C | pin34= 1683 | Bat = 2.41 V
08:23:50.817 esp_3_10s_5m -> 20.8 C | pin34= 1798 | Bat = 3.12 V
08:24:00.819 esp_3_10s_5m -> 20.8 C | pin34= 1792 | Bat = 3.17 V
08:24:11.318 esp_3_10s_5m -> 20.8 C | pin34= 1793 | Bat = 3.14 V
08:24:21.317 esp_3_10s_5m -> 20.8 C | pin34= 1799 | Bat = 3.15 V
08:24:31.317 esp_3_10s_5m -> 20.8 C | pin34= 1794 | Bat = 3.17 V
08:24:41.817 esp_3_10s_5m -> 20.8 C | pin34= 1797 | Bat = 3.16 V
08:24:51.818 esp_3_10s_5m -> 20.8 C | pin34= 1794 | Bat = 3.17 V
08:25:02.317 esp_3_10s_5m -> 20.8 C | pin34= 1793 | Bat = 3.16 V
08:25:12.317 esp_3_10s_5m -> 20.8 C | pin34= 1797 | Bat = 3.16 V
08:25:22.817 esp_3_10s_5m -> 20.8 C | pin34= 1797 | Bat = 3.10 V
08:25:32.817 esp_3_10s_5m -> 20.8 C | pin34= 1794 | Bat = 3.15 V
08:25:43.317 esp_3_10s_5m -> 20.8 C | pin34= 1791 | Bat = 3.12 V
08:25:53.317 esp_3_10s_5m -> 20.8 C | pin34= 1793 | Bat = 3.15 V
08:26:03.318 esp_3_10s_5m -> 20.8 C | pin34= 1792 | Bat = 3.15 V
08:26:13.818 esp_3_10s_5m -> 20.8 C | pin34= 1791 | Bat = 3.16 V
08:26:24.317 esp_3_10s_5m -> 20.8 C | pin34= 1791 | Bat = 3.15 V
08:26:34.318 esp_3_10s_5m -> 20.8 C | pin34= 1791 | Bat = 3.08 V
08:26:44.317 esp_3_10s_5m -> 20.8 C | pin34= 1794 | Bat = 3.15 V
08:26:54.820 esp_3_10s_5m -> 20.8 C | pin34= 1691 | Bat = 3.12 V
08:27:05.317 esp_3_10s_5m -> 20.8 C | pin34= 1796 | Bat = 3.14 V
08:27:15.317 esp_3_10s_5m -> 20.8 C | pin34= 1793 | Bat = 3.11 V
08:27:25.316 esp_3_10s_5m -> 20.8 C | pin34= 1795 | Bat = 3.15 V
08:27:35.817 esp_3_10s_5m -> 20.8 C | pin34= 1791 | Bat = 3.10 V
08:27:45.816 esp_3_10s_5m -> 20.8 C | pin34= 1791 | Bat = 3.11 V
08:27:55.817 esp_3_10s_5m -> 20.8 C | pin34= 1791 | Bat = 3.15 V
08:28:06.317 esp_3_10s_5m -> 20.8 C | pin34= 1790 | Bat = 3.15 V
